,cp_1,cp_2,cp_3
128,2.8557349225213455,0.6536503146470002,0.3353893997038748
129,3.2585397456414014,1.8371581617996553,1.5200977079031084
130,-1.4095708318451612,1.9860427600138346,0.5054021419772372
131,-0.815857476241017,-0.18624347831302493,0.8244633568048261
132,-1.247076657800834,1.6371560630979125,0.4071621175504203
133,-1.47307582228898,0.5497536690723538,0.4146628157948417
134,-0.9932916530776931,-0.8878296881966538,-0.557158004217016
135,5.752726866603192,-0.6066908210153015,-1.1200334831275565
136,-0.799104376042672,-0.5092412177146315,0.7428013142428728
137,-1.4055018917546245,-1.2387206712622396,0.6449628582244626
138,-0.4125227561907098,0.3325763268727311,-1.2733310828534243
139,-0.6717652261393015,0.4082703493425634,0.7363276767489979
140,0.44104771986488006,0.852480540884342,0.7592356468215428
141,-0.8928872020008775,1.32308237855351,0.2636480101523403
142,-0.574693483335888,-1.0616172466541913,-0.37421777700916037
143,-1.4282131903587085,0.6104101452433399,0.45645427189011595
144,-0.4105948213328799,0.4254901417700341,0.8739860633202171
145,-0.7629767619057144,0.6800677498978747,0.22223511292202666
146,-0.4465818964084328,-1.0399782184939843,0.2620952674715468
147,4.775000131291211,1.3450181188104193,0.7185067451265452
148,1.0029312863712325,-1.2336967802753447,-0.8412507727494344
149,-0.6251029524631155,0.6368104381068895,0.07971698209894441
150,0.6450417082457235,0.9188962706004489,-0.05017273309847469
151,-1.0732828990818308,0.4473147797060654,0.07975818869200085
152,-0.6983376084206689,0.41061199180726476,0.9544582085387778
153,0.193225864689657,-0.22644066816763445,-2.0649402096862848
154,-0.21367647200251888,0.5206602189030107,-0.5040501381182438
155,4.296287544572993,-1.504033988391186,0.7314577240441618
156,2.676330197490572,-1.1373293774317297,-1.2385582987005257
157,0.048763646745262956,1.9906310972309682,0.7107675069188956
158,6.15125214058289,-1.6607115394743348,1.6754278310561115
159,-1.4634904208077524,0.23074156346588331,0.8212058868505356
160,-1.2537976792378467,-1.3676281984349494,-0.2851895076391098
161,3.4221814956421883,0.5000515949341454,1.0048540775052064
162,-0.2544688311735023,0.6402121380089445,0.03831852018075024
163,-1.296334719447442,-0.6510335848079735,0.11603767002333498
164,-1.0081185727367228,-2.1048135366807417,0.050607651810942976
165,-0.44657461675036375,-0.6571011859882934,-0.945269463991942
166,-1.132159787627551,-0.43843074019872535,0.34660921741567247
167,6.263764279143366,1.2184413780890344,1.3114956827297601
168,-0.8284700179224983,0.8832250382342007,0.7401755023136939
169,-1.2851816722817915,-2.0062139707238913,0.17308442208521976
170,0.577181813627661,1.9123740917936878,-0.10317215998342882
171,-1.0851949544481982,0.36049884924305875,0.16769289277314314
172,-0.7440224091826082,-1.5196599562856803,0.6459455060803545
173,-1.0288042667337824,-0.711808537206189,-1.309842431237825
174,-0.7268075780366648,-0.6857974770691717,0.4966762334989701
175,0.7119096335817771,-1.9595148895912955,0.31008639678600347
176,-0.9657561913217939,-0.32440139003213,-1.3391482098615142
177,0.8449399516395187,1.0120986825800953,-0.4974071513805264
178,-0.6058720583023415,0.18652657813430243,0.6532453868624243
179,-0.6290407459400175,0.4598758953637972,0.4887037727448806
180,-0.7547887124361364,0.30245008993074046,-0.04359439022241995
181,-1.1433858634908722,-1.5504802384172798,-0.2555120037113111
182,-0.8739807041805177,0.7316710623049679,-0.17673726768543122
183,-0.5930155242245561,-0.6134283208770505,-1.1610681012915893
184,-0.5238195257179574,0.26991725724699894,-0.5174508337764078
185,-0.6383511679798142,1.9530850980416594,0.6572190862127532
186,-1.4989813222003388,1.5336386389288261,0.023439050810076262
187,3.8293150106259333,-2.1223761612636785,0.9069269072720941
188,-1.0977486721524599,-1.450765832906358,-0.09675928104443332
189,1.1149693059559198,-1.923345895413597,0.8452416255146289
190,-0.3758252765289475,0.6703900048152828,-1.3816638187884112
191,-0.7167751212601295,-2.057687184030659,0.6698419436815338
192,0.42907333585964874,0.6713584775399042,0.2961154433018298
193,-0.6424059846766962,-0.4647455553096498,0.5284167335184261
194,-0.5467276051958314,-1.2941005504369694,-0.3809263052625815
195,3.7856196097846238,2.3581692734401116,1.557702104053972
196,-0.8057076120772166,0.45890444015848325,0.790639255988629
197,-1.158886515695175,0.39754346893743236,0.7462797285170937
198,-0.8545819605082734,0.9494564805876813,-1.5141136262872261
199,-0.6348707568541604,-0.5667405549941859,0.7533115066601489
200,-1.566927286888686,0.9654073691142483,0.9355112907160142
201,0.4341661291700584,0.059019606402577085,-2.8669069536168132
202,2.179028979789101,-0.4053753913666617,-0.8916355031967617
203,-1.317654907212619,0.13865791434087713,0.7193898976796769
204,1.7784744662159166,-0.5552011219624742,-1.0236379676316116
205,1.1578357209218082,-1.7039965231559213,-0.0937317319974458
206,-0.6621520193324012,0.7666069633667539,-0.36596527683442237
207,2.423060817172249,-0.994748107943715,-0.08049115782229628
208,-0.2760929422729971,0.14282900405777094,-0.7972022270131764
209,-0.5113592979852676,-0.817927151176977,-0.1208978315856904
210,-0.5172411869705377,-0.3466379248680994,0.23169209229731982
211,-0.4777363865735423,-1.0561194126176663,0.8068951398040117
212,-0.7278157071995058,-0.4818419337984316,0.47839977924977367
213,-0.40202503149938007,-0.9946823291504817,0.43257035074143196
214,-0.5324864065246205,0.09185823635766735,-0.009531219408252606
215,0.9540385050786189,-0.6561967286920416,-1.7715878254226742
216,0.06741205288346283,1.6309429747151418,1.1082645985181887
217,-0.9578011194191022,0.5380245710723974,-0.0038357052058474806
218,-0.05975203120721205,-1.4483980000371595,-0.4916568014366891
219,3.1431330712015373,-0.1353953908540179,-2.1271829353034133
220,-1.1615677476940185,-1.558404037792502,-0.3045789728146768
221,-0.48944671374014953,-0.11482501674868914,0.281120933731487
222,-0.9180866458663488,0.3369701818711684,0.39154870511902373
223,-1.3917531802029663,1.5645805227037863,0.7477867683555774
224,1.0856053921229738,0.007000916941788433,-0.8671267626300466
225,-0.7522552253250031,0.9882713588652097,1.0701022872959955
226,2.273090228254312,-0.051283341088335634,-1.5295755085831886
227,-0.6461854603517835,-0.35118325371994025,0.6767922184594434
228,-0.8936174252709758,-0.036100037373254484,0.4987325249502198
229,2.449764017777162,0.7878303784230156,-0.15178360496615226
230,-0.6474375858882173,0.4984408580793275,1.0042919592952524
231,-1.0785415687915751,0.6940425567488202,0.6227884830987767
232,-0.5202682090141044,-0.6675331384033711,-1.624390445128681
233,2.4100078969548946,-0.31039321314771223,-0.534217684774
234,-0.14050988265114528,-1.048523180708527,0.729406599225807
235,-0.722586910253427,2.5696209427330055,0.5204922512293425
236,-0.33382478686364364,-0.09117100398363748,-1.197345115002099
237,-1.1842969520343651,0.6739697999607425,0.19910681486199924
238,-1.2556759109922693,-0.3677952047639637,0.5128885544818035
239,-0.9356522228808909,1.234941261644244,1.0683975778039785
240,-0.5291343130462132,-1.0862582424223417,-1.163355576703908
241,1.1006194543435222,-1.1126504709278526,-0.9093648235048344
242,-0.5606235347553586,-1.260460484204265,0.6651204800490002
243,-0.9375663099441354,1.4540601206455754,-0.2719850239637286
244,-1.2431396226632747,-0.14651649006277656,-0.2117173546209431
245,1.248109689194084,-0.75112144760291,0.29549310002291884
246,-1.4102766222408083,-0.1766905405706274,0.4725753922321921
247,-0.7621208224644682,-0.4111696882270112,0.644346287720161
248,0.10748405751343104,-1.1423944179910033,-1.039552008545785
249,-0.3418028572577273,-1.4913766862709772,0.6693056974453051
250,3.933853405943592,1.5323359031107409,0.5006561815253802
251,-0.5684096659103233,1.2205296874866238,-0.06523220551794234
252,3.428231462964658,-1.2650467837278079,0.7217116831817522
253,-0.5233399816870175,-1.4441726707082645,0.7059778131715285
254,-0.4098976154723076,1.5445077692025306,-0.17864796777334596
255,-1.193952805057741,0.8017870092625333,-1.5157279987507688
256,7.7123780557443675,-0.1354127875108388,0.4761388819180033
257,5.266614380733392,0.8157655288700695,-0.3233827928009396
258,-1.2291178287970443,0.5668251530327667,-0.1557199192308583
259,3.8269204333581306,-1.1077911899582873,0.08145048237903932
260,-0.8150445901815361,-0.6296242211288008,-2.144296201856591
261,-0.8458117170407914,-1.5258869081756798,0.46006485721374824
262,7.361141378697987,0.14077877510869588,0.7136840553329092
263,-0.6391188549647648,-0.12970544735454537,-0.053792270305064414
264,3.884343123283115,-1.7293353449886568,1.768948905167992
265,-1.1700000771546997,-0.7349757932016567,-0.3144438549260643
266,-0.7216658007998114,-0.2831006823912079,0.5578578952573704
267,-1.3728006375508495,-0.26595433247252076,0.4598340617194953
268,-1.1909777556746795,-1.3893207358967163,0.31056079060401975
269,-0.6102280263024256,0.1049466301690381,-0.8716792175648512
270,-0.058772122038862604,-1.1845339266328931,0.0143209998206835
271,-0.7750191291032842,0.6978861999159436,-0.20402569814058635
272,-0.5040245939574132,-0.3719094931265822,0.6359966174446435
273,-0.9793815583880845,-1.6670575813496498,0.7191853011105737
274,-0.8596580334349039,0.5360349401019768,0.16038368009186066
275,-1.0999117590341327,-0.266379780899274,0.5400608390030526
276,-0.8848771622523783,0.8253235341265345,1.2082497070308331
277,-1.1357055005772545,0.6191489499366158,0.21837002227490168
278,5.20731354497178,0.1739994678178949,0.47036734143679376
279,-0.7056851173973645,0.3112156017884213,0.023734466122077264
280,-0.26536755401614925,1.0409937072489255,0.8628722503872018
281,-0.37169145361582706,-1.285070610141691,-0.49958133070974936
282,-1.3308147854239405,0.48703134719784347,0.3026783051514849
283,0.7302706845945628,-1.6771133287457676,-0.43491584014419754
284,0.6922960998323204,1.0073571993418484,0.2702002763010874
285,-0.6650719278434346,0.5964290013865143,-0.7670756968793874
286,0.11450933097708114,-0.33614341728954583,-1.6691457426937142
287,-0.8189181362286522,0.15598835751898174,0.5075236579070423
288,0.8747390378493818,-0.6897830558494559,0.5516148097492114
289,-0.5709578958109789,-1.2274738339770965,0.0026497806631131595
290,-0.7767082275754125,-0.2912490592440582,0.846828086563649
291,0.8346192728721618,1.270129781905122,-0.9343291019695128
292,-0.7189713864443092,-1.9955493681611116,0.2640397851080028
293,-0.14525340090723482,-0.8670285117182781,-1.7968248921080097
294,-0.3321602144070836,0.4811034631933082,0.9727487156137274
295,-1.5863566957574093,-0.17834185120893706,0.4622268130144288
296,1.8581327695984258,-0.7258983999356858,-0.9710646076236377
297,3.6643393335995436,0.7141756314528165,-0.8805134380105852
298,-1.2463453345800992,0.29655026478992996,0.01324405849127087
299,-0.62335675249084,-0.04487086985152458,-0.16034651686597068
300,-0.7927420207058391,-0.18665854161532514,-1.2870622688586666
301,-1.0145029423136591,-0.06620976332169956,-0.6779106692127028
302,-0.46730753301690053,-1.3116342997597539,0.9005748348299064
303,-0.09664864372968784,0.1314268187816024,0.6389631107779999
304,-0.1871947758353874,-0.021420314337524473,-2.0827464089247023
305,0.6817660276865884,0.16306724359192815,0.13463426987078142
306,-0.6413620036463615,-1.3150464850251662,0.8464440812574461
307,-0.41768993400085025,0.8943951520708165,-0.8430863952892239
308,-0.9663052357655734,0.7369572489389148,0.9797313121077575
309,-0.7835970313578697,1.426771058205266,-0.0263779505059118
310,0.14829106968830977,1.628791424013155,0.8235309558825693
311,-0.9612301122383162,-0.6527797776880145,0.711633225503434
312,2.8371119818621855,0.7871719830035729,-1.7553153736302416
313,-1.2126394581417839,-0.9242324106681368,-0.37770306326888275
314,-0.6745363865930606,-0.055735939786752044,0.2178539498086178
315,-1.070975601439079,-0.4600076517240032,-0.08808721664075132
316,-0.718000570381269,0.9276672050221315,-0.23522240888812912
317,-0.2587296506503599,-0.002644017579152329,-1.194851576105075
318,2.6169707118676975,1.700768762415069,0.3380329388070074
319,10.29961507165491,-1.6768087270727203,2.1381477280414667
320,5.656656223649788,-1.355011820378714,1.2976002473456005
321,-0.9772100380814539,-0.668807446068199,-0.9988781951236249
322,7.328438739031915,2.3466991856768766,2.0488526229239765
323,-0.3490572520644043,0.5650034760719952,-1.4042676767230644
324,-1.0426816558201977,-0.5086530047532944,0.10155083048993549
325,-0.7141410565464802,1.0956327661607597,0.46267613755506576
326,0.38304551038921975,2.5906486020626662,0.8990424014927626
327,1.926275305326445,-0.22707421601873687,-1.3652344193269734
328,-0.41839784992171697,0.25935587040232033,-0.8084532328614187
329,-0.4278403080942237,0.7983332453017289,-0.7050727207869906
330,-1.236279245509499,-0.30457569519454325,0.08975820525679765
331,-0.8930151111751369,1.261351569305106,0.9809477521905176
332,-1.586431617821484,-0.30558041552508064,0.6861507202464857
333,9.44993624552266,-0.6292330566805249,2.461195105096526
334,-0.44795424927970207,-2.0072192448795634,0.5046730566880807
335,-0.6089927674500146,0.5174446760231723,0.4889022004175641
336,-1.050742499038683,0.9608340921418743,-0.41096650883474595
337,-1.3126794186415942,0.8655129435932702,0.5602237877973438
338,-0.8625607063071357,0.3472372175776432,0.38886122517429256
339,1.6846968942087381,-1.6396852353854092,0.07548777019362907
340,2.985185051291391,-0.899535994697505,-1.6431218053448247
341,-0.5085165758555776,-1.4862783339296752,-0.31818005082184764
342,-1.1109968866903273,-1.49674831454052,-0.5601452496662498
343,-1.4085636810003683,0.5640857013623224,0.3701558683496803
344,-0.05784669762648293,0.5314371577871791,0.044357432975767476
345,2.3230383367547027,0.6120008882163878,0.8993098697406028
346,-0.6221829008685376,0.4007509110994945,0.08389173470808879
347,-0.8051780603079978,1.892605962370239,0.5318598955971292
348,-0.6441511666339497,-0.04994308228386063,-0.03740795318755975
349,2.303177976018947,-2.0443962407266527,0.5804382851710006
350,-0.7619701152140247,-0.19279746419946564,0.7174213886345927
351,3.0501775553584145,0.48214553766090995,-1.4195259164737195
352,-0.771194862972629,-0.993787630824341,0.3723222254139093
353,-0.8087941849342065,0.9334324575071311,0.5597790308453007
354,-0.895022170851561,2.2779764027790783,0.36583252776148006
355,-0.8318515330911681,-0.21978242725513086,0.34864494927056694
356,9.422105298684635,-0.9765204755983884,1.6552200598405291
357,-0.6866649787641992,-1.7210104805694522,0.1522226764633047
358,-1.3242300417552315,1.1138804405611233,0.09694348804228053
359,-0.2960190084683088,-0.6644452490158888,-1.1892692827939944
360,-0.36199048296334446,-1.131986144455632,-0.3580935573186709
361,-0.7718225477646997,0.48834009059566086,-0.3321351513963819
362,-0.80753576045778,0.4571365184528828,0.6080198657829966
363,-0.5725116553487685,-0.8619034276468344,-0.22417818244548587
364,-0.45301904236517393,1.0938733302343429,-0.594366444814037
365,-0.952812933826119,0.5098713591065254,1.0377542234639945
366,-0.7305821263202241,-0.48706806316189466,0.4343912982732272
367,-0.5991296417556492,-1.9390686802415815,0.6788036845466436
368,-0.6940335464108314,-0.29723196709306404,0.6113800023081177
369,-0.5897538455594722,-1.52792702013109,0.6258712840391987
370,-0.7876198097330132,0.7513698108698411,0.3874116189612713
371,-0.40313934101656906,-0.3243006285499114,0.5952266542836734
372,-0.6690836147361927,-1.635154228416411,0.605217248100639
373,-0.6272880074469716,-1.2913880980037618,-0.5076922561860241
374,-0.5171228209055796,-0.6451831755328491,-0.9735821534270456
375,-1.2526537405544929,1.5532243427959789,0.2860066814369796
376,-0.22241862342289198,0.0159017073684476,0.762531027867513
377,-0.042664772669476936,-0.14439337982827727,-2.2330397217139994
378,3.884343123283115,-1.7293353449886568,1.768948905167992
379,-0.754887546783569,0.5317464985031605,0.5999395571820981
380,-1.5519876215106798,0.47650177139871436,0.815350750248987
381,-0.5432384307107921,-0.053328814360887614,0.019881752928255607
382,2.7095678205735134,-0.3704227390539129,1.0002178743435306
383,-1.5561158833430988,0.8933168402502859,0.8889260725802052
384,-0.7124442090228138,-0.9285562730211321,0.491884124047827
385,-1.2603130667968236,-0.6537098760565943,0.03401759038282892
386,-1.002752392256681,1.1653949472459186,1.0150803430531758
387,-0.6788622047621404,1.3069538185180185,0.15024378383728632
388,-0.401166213017409,0.5801564373487178,-0.7324916923840121
389,1.6284580876415489,0.4948423039008948,-0.7896700422558653
390,-0.6270584739140653,-2.151353196078891,0.46805233915494776
391,-1.1692804187101655,1.2924829853946596,0.841069336485808
392,-0.8753023961117836,0.11789443405697611,0.5553080748776088
393,1.912805956038088,0.6607355191228842,-2.6274865028454575
394,-0.7189713864443092,-1.9955493681611116,0.2640397851080028
395,2.664440386039696,-1.3508662581298356,0.34330737727566335
396,-0.7433170173638609,-1.6768981282780975,0.7102734482787451
397,-0.8563349433739239,-0.2909841237901873,0.8241227693826391
398,-0.24304860460056962,-0.1108503303877121,0.23665672452486183
399,-1.091662269837377,1.0283898726210763,1.180588318761262
400,-0.8107176144697122,-0.16213431357369096,0.6783331648662058
401,-0.414287094410803,-1.4443890399644073,-0.10749081745962107
402,-0.542421764390071,-0.9471075552462929,-0.3252813247452618
403,-0.31268830243948353,0.49461883716473076,0.4030223435110985
404,-0.25651125468337355,1.6236197195115782,0.8499445730422075
405,-0.7691525418914829,-0.7270479934526654,0.4735923447158515
406,0.14452080703404205,-0.9187248374288324,-0.05805317412025946
407,-1.248924515249101,-0.4134153010790168,0.14954491712006293
408,-0.8600665022190301,0.47029204635212446,-1.4643524025127341
409,1.33031698693399,0.6601765113248262,0.4385564624524563
410,-1.2645087661629186,1.2858783077441607,0.033724497630421575
411,-0.7949514680373346,1.6379650600558706,0.5091782125886131
412,2.097827943813612,1.7380000066524264,0.8234525499238986
413,-0.4975509785510907,0.6729700002765161,-0.8890509766734995
414,-0.4533525690283923,0.4913857721957694,-1.4942076545187402
415,3.0641966901366793,0.35694195254342675,0.36316112941853523
416,-0.6167597890640718,-1.9771729081607647,0.5380481283327504
417,0.08715156736304576,-0.9142354579606617,0.2992297234818054
418,-1.1390051164630588,-0.32593371582094427,0.41899826465942575
419,-0.6448515718093052,-1.2027063274219973,0.9348451741811086
420,-1.3142757455300906,0.8924323632341958,-0.6392838332174093
421,-0.610740952909753,-2.06091489603707,0.7179826970585562
422,-1.0411307247958341,1.3176977677639445,1.091896937637685
423,-1.070975601439079,-0.4600076517240032,-0.08808721664075132
424,-1.1205835518376384,0.2826639159485914,-0.43921905259798444
425,0.4881619083604132,0.9479765839087141,1.0774522360793277
426,-0.795823479410405,-0.8437743158760346,0.7227321001883823
427,2.2128647279876756,0.970058598238616,-0.5260984119375387
428,5.352469495567922,0.39074371023668425,-1.0038012665776754
429,2.5746908407647346,0.3411869892318827,0.6235197164392556
430,-0.4560726605512321,0.7988358383122277,-0.9299181078440737
431,2.406824471591942,-1.0725833437619046,0.04864178546203184
432,-0.8708867404724713,0.35812698037286933,0.2795482748033551
433,-1.1827108539849733,-1.517101046565786,-0.19396019190453762
434,-1.4393446709143065,-1.9519729206659706,0.4886519702490079
435,-1.4920141623449485,1.6584586989367505,0.4759441241109694
436,-1.116550907224627,0.5666527504119939,-0.22465480692652454
437,-0.9174001510400438,-0.7131365708073492,-1.3390381763656507
438,-1.1397014888436734,-1.9565241105301896,0.023104523782816033
439,4.298777861386025,-1.4261762610427806,-0.4272121948856819
440,-0.5521757963820582,0.597119160889555,1.1238896866798314
441,-0.038518082943466696,-0.26272796481744104,0.3892345751239453
442,0.7403202352172318,1.4498503455331941,0.5783974925868515
443,-0.986080267540073,0.8472108379059055,-1.0690999123308322
444,-0.8696594413027771,0.16562943516007306,0.3540423112309142
445,-0.5085177264510847,-1.4629360344625537,-0.2622076329960066
446,4.080988519651102,-1.0945962169549912,0.6228850034027618
447,-0.8725621669298776,-1.166727461177767,-1.246913671979691
448,-0.6384670651452459,1.9534772280991448,0.657762133902627
449,-1.4155930256751004,0.9536322852761541,0.9388102423527597
450,-0.31924373742646717,0.3712557864779239,0.24681494769906068
451,-0.6946474732772451,-2.0734107582297283,0.7184550821482331
452,-1.5474897674091999,1.3765898988735636,0.5133695616798419
453,-1.4100998121919681,-1.0634468363206804,0.171643519680127
454,-1.1018065379509765,1.2866863764919354,0.9011314549296173
455,-0.6212545027933404,0.3300077749117041,0.28816253469410036
456,-1.6151557186020309,1.0676370383516127,0.6663110723937489
457,2.8120745112870433,-1.466481761616408,-0.04732250943504595
458,-0.8231178240570959,-1.1183188137304971,0.7248530826476223
459,-0.6845846686945333,-0.33058053036666946,-0.025881528733158903
460,-0.4335370286325635,-1.4794634003293252,-0.28956212688024513
461,-0.41746884475940194,-1.6387336791038436,-0.20182555716435535
