,cp_1,cp_2,cp_3,cp_4
96,-0.6918408731661382,0.5799727632174837,0.8459515609249628,0.5891884615797175
97,4.482922326222495,-0.637185978781517,-0.8634431435372542,-1.4948744538931775
98,-0.9063355870818541,0.05275998583785337,-0.18823669379338162,-0.22137539534723247
99,-1.2126362469339562,-0.06624644870603683,1.069103014963183,0.1826539122079791
100,-1.261021488409689,-0.4943513270760562,0.8091207260949385,0.05739358021876731
101,2.9655534475226326,0.08990469106406301,-1.0837186232341636,-0.7388815426624592
102,-1.1851592803684465,0.10232663240118754,0.08737154256665118,0.33772019115206114
103,1.6949167388371456,1.8860541126418373,1.068393262615328,-1.6616842854229612
104,-1.0433730265454977,-0.6223784013407757,0.16090200656777234,0.3327729117487299
105,-0.5574435622379666,0.961535614756345,-0.17753296912381944,0.2884368820505918
106,-1.2316599186597736,0.6272402798313685,-1.595706047637139,0.5878813757415562
107,-1.2627214446254729,-1.465619245122254,0.04756927882712192,-0.05432911777618892
108,8.849185388808209,-0.6393071403738093,2.8302459293341435,1.8272743680185966
109,-1.7339634400990858,0.11199680362584567,0.010142262448022849,-0.1516946805491095
110,-1.1655637478923577,-1.378651728325884,-0.7218605732961696,0.12760695002329292
111,0.4892333626925518,0.6027021193512828,-0.6951138208355698,-0.7869797090909261
112,1.52271556769624,-0.0693773217029454,0.43149643725294246,-0.06797497443175296
113,-0.40814009535987505,-1.4244113271300367,-0.41342263864512174,0.014321037647681565
114,-0.7745111892153692,-1.255359191978617,0.20354313839750987,-0.34677736819686433
115,-1.120895922023733,-0.24560502526381697,0.5401814361810781,-0.5679160320414792
116,-1.2102820004675445,-0.056260222571696446,0.1871048310680018,0.2730114241278119
117,-0.9454983466780771,0.129396795018904,0.6245485474808551,0.2651090482669091
118,-1.3059455594175058,-1.39746165134293,-0.015147580105557832,-0.08985545268947585
119,3.4387957236049638,0.4267771409899767,-1.621504458231586,-0.3096603962088706
120,9.98844505517014,-0.09405148608043587,0.011456380812143332,2.740744924508355
121,0.6935440752730524,1.9387716921850384,-2.5065709057185654,-0.19092198131001215
122,6.878432669266983,-1.4743388311154233,0.3433711947867446,1.7144457792238046
123,-1.5135555912713994,0.8677062792458775,0.7398303345164906,0.05340242243680144
124,-0.7439926956730265,0.7624770804830077,0.08056721249999788,-0.007678415297474813
125,-0.5460854914788681,-0.8993668663583698,-0.4965075711465748,-0.007337100247032202
126,-0.4818420495375767,-1.377782240552217,0.16264973205024136,-0.14400515579782408
127,-0.32570853579366127,-1.3476638326036783,-0.6237837163508546,0.06306977230534735
128,2.7540010469185794,0.8747476496890219,-0.035168159734377535,-1.9981494244860807
129,3.5754314480358373,1.7026179369187526,1.6423878199531186,-0.36800771133342824
130,-1.6055857882325595,1.8489269058338205,0.8381533745777973,0.12814533397157973
131,-0.6311990052753372,-0.39472737940145974,0.911034550060793,-0.1323682004007679
132,-1.389979819006959,1.5081691102975392,0.7129871790743587,0.26204323628590526
133,-1.7502994179892766,0.5113181401945994,0.40958127608537115,-0.2122148322904011
134,-1.1216752146797622,-0.8148013996132354,-0.6618326648090727,0.2556049582990632
135,6.053013996555527,-0.19523086902406914,-1.5038726259610855,-0.799863565920262
136,-0.47002072006897483,-0.7601122746838901,0.881210893980228,0.006683194285118867
137,-1.4559688402806275,-1.3268246510146107,0.4273122213993222,-0.2501772325171496
138,-0.5887553812056511,0.4933256341400076,-1.1658328214473272,0.2821513307008006
139,-0.6120597670803907,0.24789120478079082,0.8499956605257154,-0.05896851611987177
140,0.3155240933385385,0.8491925920166328,0.6579089745171676,-1.0926032413032065
141,-1.2113881351119842,1.3306450128320488,0.33046540152307236,-0.37659511879265883
142,-0.6698785008180667,-0.9796122526764506,-0.566787356515958,-0.15672204373240156
143,-1.3789517456598723,0.42257394198444354,0.7047360532225995,0.17907355232863162
144,0.7214474207378093,-0.2126443366972129,1.77827652945558,1.275966247832456
145,-0.9945819885291811,0.6850525780487925,0.22452360560568746,-0.2866890558543091
146,-0.3552978514740602,-1.0986665435245533,0.14670979924894523,-0.0003634174400052129
147,4.436355725713625,1.7549039131947082,0.03159279486244528,-3.254697006417427
148,1.0192838292845237,-1.0296366213080899,-1.1196869330892825,-0.5316500894065045
149,-0.6466690229759084,0.5713686780831277,0.24044765408444335,0.06450333514540128
150,0.38486364435284715,1.0639506803460625,-0.16926566686922284,-0.9106444099413621
151,-1.096632591745947,0.35364175618135096,0.2623306920014784,0.39611111078214994
152,-0.4654497023247122,0.15014760924055537,1.1792126138376364,0.06834955958737968
153,-0.1634120821053419,0.14582775670333695,-2.153517516422591,0.572781150062472
154,-0.11345115254831598,0.4843680565970024,-0.23381763779866258,0.5804107131961591
155,4.360957973942501,-1.2245470294379923,-0.08873666600403118,-1.9343446962590998
156,3.350568885979068,-1.0668174619650892,-1.1461343546831824,-0.21297528210722944
157,-0.3659467146847325,2.0560845001636077,0.6400015220173976,-1.482714246764026
158,6.1591331732829175,-1.3221661627964985,0.5232145972113611,-2.297133330798489
159,-1.558761189111017,0.08399018881372869,0.8493969417137975,-0.14502697483097374
160,-1.4339833680959562,-1.2927992631355067,-0.5411504278087453,-0.11182715066550715
161,3.526182700972002,0.5736274297289479,0.7393905995639497,-0.5615363387709882
162,-0.03519202421461041,0.49069962735077005,0.3697000317507602,0.5989100092667282
163,-1.4106466076840427,-0.6758388026897052,0.015645891569872405,-0.039840633598851136
164,-1.2066290762565963,-2.0138332917857213,-0.4107058141312258,-0.15728011812690967
165,-0.6479405024534616,-0.480513807430168,-1.0861888733749665,0.0020461598121799466
166,-1.0000851549174448,-0.5958347474528958,0.4456021963514115,0.32661918596370587
167,6.660509736433831,1.2830659988919022,1.1493889618497086,0.03748511759427474
168,-0.9035696885800664,0.7558061424094069,0.8531275291243862,-0.2367206324680359
169,-1.3471884946228594,-2.0059004086862227,-0.165454883013442,-0.20330474931213371
170,0.9376940922941392,1.7055736573676612,0.5692150808729863,1.5422838975042887
171,-1.3247432585951766,0.35677599535785925,0.1613759580130257,0.11071825137623377
172,-0.6415584306153851,-1.6175004784282312,0.41740066822073113,-0.3462019184899034
173,-1.198427897805194,-0.5540676750134552,-1.3347771690679209,0.3820526030792736
174,-0.7366521550167605,-0.7509648123637769,0.3643958957506533,-0.2948041584485428
175,0.7521217071792253,-1.867093324801118,-0.19652005303299905,-1.0777161409397147
176,-1.1023673814976054,-0.1905902944226334,-1.2610912799182759,0.5275612359796474
177,0.8139705858042617,1.1061974770330723,-0.3884721286485469,-0.4110815362985885
178,-0.34637437642031677,-0.04224533291592764,0.8790571215711721,0.19034707004949464
179,-0.6467131383915213,0.35862528641191077,0.5768814537789221,-0.054571684334696925
180,-0.883050391731058,0.3032906590375621,-0.012755674108592983,-0.16975739604325601
181,-1.3334173833664424,-1.461441598590946,-0.563267282744675,-0.08344259541432672
182,-0.9847145661176807,0.7010241917057094,0.013886706607427426,0.5305773657531321
183,-0.8268188293960961,-0.4100445058451529,-1.2901455191739954,-0.07916703689375845
184,-0.5508189083391658,0.28593843106157957,-0.3795789355350089,0.19783798904650088
185,-0.6813917829166023,1.7869774165646828,1.009090542313204,0.1143819247684415
186,-1.8415319013394773,1.523030227331258,0.2060048989342307,-0.060730702835224956
187,4.542702689213717,-2.1861671443108706,0.5702267744909462,-0.019296440812640286
188,-1.0001110358076355,-1.50700970458064,-0.1843686951459272,0.24684625826261217
189,1.2319950815532565,-1.899254022855009,0.3333380668995021,-0.824687530128327
190,-0.5980488694383947,0.8509926390819661,-1.2323620521809486,0.3366263036736175
191,-1.0230036336671369,-1.9537330877822,0.02055848194903717,-0.8720397341825382
192,0.2477760126338864,0.745698829076708,0.1622336232066085,-1.085822136556
193,-0.4267480595843994,-0.6377397699020856,0.6044090119450928,0.04035825757105198
194,-0.5405246200276532,-1.2458340110824961,-0.5439940348088522,-0.05961363791630529
195,3.602989013908137,2.4491083098779285,1.3772007632340666,-0.4542495494441834
196,-0.7823153929714176,0.30056333737150365,0.8871955054488513,-0.19175965852093532
197,-1.004683952528544,0.1561151210175354,0.9912735794543939,0.3783749422783501
198,-1.1250274438956591,1.1155438420557657,-1.2696125748249456,0.6975270006305456
199,-0.4347971020609727,-0.7508982697600144,0.7746800617107703,-0.039576274491548276
200,-1.6420405619412648,0.7640893614075934,1.119376962778207,-0.10069584460838397
201,0.07436931253189483,0.5141348194973202,-2.8330889882998664,0.9713120299228762
202,2.0285233952425417,-0.05684756791198575,-1.2900730666525155,-1.4190771174008643
203,-1.0947674753987378,-0.12832227274972968,0.9738008884964042,0.31359114464744203
204,1.8335796070979915,-0.33813482760586094,-1.151378522730674,0.17673073720899946
205,1.3488911118813505,-1.6253570128568462,-0.4154150679099199,-0.4630440969954867
206,-0.8776043478447004,0.8246358491555843,-0.28013997926987316,-0.059762958120571856
207,2.53373588743354,-0.8072410693066641,-0.49062329140766453,-1.2281394394459042
208,-0.20970759996719043,0.16265689524862872,-0.5968912678637628,0.507483353922115
209,-0.6791641787099697,-0.7353606727666414,-0.34728261442883196,-0.21181936787087727
210,-0.3267855742149135,-0.47732290655320087,0.3364755479111968,0.17797157862431529
211,0.004589839738121238,-1.3437482238393774,0.931730709395116,0.29061731376672
212,-0.6056043498178904,-0.611958825321759,0.4888176967968399,-0.11257721774790828
213,-0.2297171766479633,-1.105919446586364,0.3688810293808413,0.08890566321560293
214,-0.5925509549688709,0.07854318186440949,0.01777999852048848,0.01569881642533461
215,0.6064408758097906,-0.2231459489326713,-2.1153620873807673,-0.6767322637099655
216,-0.15649902880227853,1.5622819944479873,1.1421767453252494,-0.4302564134560265
217,-1.2250939453010878,0.5773617678373113,-0.02672582737842126,-0.4261454649367349
218,0.10193118898448131,-1.4274588826246075,-0.5780500217844959,0.44389906199402174
219,2.7600051581954594,0.4530171260890362,-2.495061320560446,0.27091836171094585
220,-1.1569639645239516,-1.5515557851450252,-0.46094688066056233,0.12935905525202093
221,-0.18990793788400193,-0.3065409988109168,0.5086384914393814,0.3468172313284031
222,-0.8105530389173274,0.1665029670011306,0.6130721445565602,0.567183868397231
223,-1.4132938045015109,1.3433401914361194,1.1033795201242405,0.21361886869579608
224,0.8010487449855525,0.30244173626553367,-1.1254598594868521,-0.6079201297676776
225,-0.8631666179711395,0.8434347097847595,1.1414299119499443,-0.28435203093532074
226,2.5812231485438137,0.12333557082098479,-1.3792070601517845,0.33256211066894814
227,-0.20209330917030438,-0.6451174996181037,0.9339476888771846,0.2768511336528848
228,-0.9887340033230787,-0.09763457889804662,0.4390693973855034,-0.39879863132642834
229,2.449546878363075,0.961888935912593,-0.2809050233125805,-1.0554004044975824
230,-0.7205519857814635,0.36801636496544277,1.0079959135766305,-0.23449764623277342
231,-1.1004339459870227,0.5354541279992505,0.8027826046479112,0.3105211148764555
232,-0.7010511144194831,-0.43573948228011766,-1.6814724887046018,0.12135256422713947
233,2.1603475803177625,0.05432367890270381,-1.0336117451691997,-1.4396860058520937
234,0.1816477903566801,-1.226610637165893,0.685640306091863,-0.3061388596225377
235,-1.09149962251641,2.533282057244092,0.766509392870367,-0.17699329652478302
236,-0.41098145751210485,0.03868985204895869,-1.1106917716463072,0.3612052824439801
237,-1.266242856156873,0.579807405402515,0.3759018584803907,0.2636941779177371
238,-1.2687671349375127,-0.48618194664282705,0.5047761732605144,0.06002811510780203
239,-1.0328207079449994,1.0652493258893503,1.2074718287264776,-0.35174692727188733
240,-0.6875126236278258,-0.8942446358220043,-1.3326895531872074,-0.026494954641677917
241,1.215128236272286,-0.969923146070355,-1.014704361929247,0.656120967885189
242,-0.5430943314083272,-1.3235636999526863,0.4146960727564073,-0.2819190311889061
243,-1.0997014578080584,1.4240919471393307,0.036526044635094554,0.5686026369226713
244,-1.3765850921003007,-0.1474009247782041,-0.1953196971202164,0.12689960511722922
245,1.7634557408622606,-0.8889556550175368,0.3691322710193646,0.009004612939981732
246,-1.5813812329447663,-0.23628403597483363,0.39396160409465825,-0.18288510795971474
247,-0.5350002254788212,-0.6089457924811099,0.7333984193226033,-0.04439126331012222
248,0.23215079779601466,-1.0542889608640633,-1.0451349437521185,0.6783277735140893
249,-0.03461698154620786,-1.6634904117471359,0.582174174955919,0.1480230496054381
250,4.104224654863871,1.6114111028434968,0.5209257884147058,0.12469868080720453
251,-0.8037267349676013,1.2442146037454527,0.06281468902168633,-0.012023497314560348
252,3.7732497479804246,-1.2014751827518357,0.31501205513023117,-0.5409503224339237
253,-0.26903131274796743,-1.607366440047262,0.5922304354154359,-0.03120935278437245
254,-0.3774913647037312,1.455737553750416,0.22145655366221192,0.46801408475097145
255,-1.4821485387372944,0.9646643473332527,-1.2996025585405508,0.4256681387939615
256,7.635785229504967,0.4411804845647986,-0.5670449284224536,-3.4728859076090997
257,5.165717014018951,1.2204878720969363,-0.7111200639614593,-0.5498823526489004
258,-1.2419462549656906,0.47937257688192353,0.08873063687372487,0.3729941044775826
259,3.9772507905163694,-0.8789991989340099,-0.39711129071510387,-0.29318637038301226
260,-1.1067540059675829,-0.3270123607186955,-2.171720773543293,0.5855129886089231
261,-0.9386354244159916,-1.5232855624061314,0.10509239646676301,-0.590680708425181
262,8.336839808591343,0.10693510616991729,0.783039863751673,1.417183661587268
263,-0.8290026760852863,-0.07758411129641991,-0.1601746163736254,-0.2265580877675927
264,5.387320992804892,-2.2421650586817834,2.02030026717846,0.7783402658747302
265,-1.3517312729037183,-0.677275417036081,-0.44549517734067806,0.05094762813663638
266,-0.5264279864108732,-0.4610248812839655,0.6550824577434455,-0.010669482092728886
267,-1.515193007990867,-0.33158612489967526,0.38463831026188505,-0.13616566183170328
268,-1.0305692102884325,-1.5211386023926952,0.24644991005402248,0.17482337570038797
269,-0.8964492123931914,0.27357347371443036,-0.9243436582090127,-0.09719909504704342
270,0.18199052762997164,-1.2589506767865004,-0.01059701968961825,0.4792767021522225
271,-0.9050362618096244,0.6989004791468361,-0.07859622405862411,-0.08623487733117514
272,-0.3214593582808832,-0.537686190957347,0.689141479607641,0.08645819713369476
273,-1.1269403000834908,-1.6671797109691444,0.2747145342768737,-0.822554396940539
274,-1.1343956868237075,0.5671461083992172,0.11143444014165745,-0.409667648663319
275,-0.9905441709948605,-0.43819348434004873,0.635962082627276,0.30686022705629856
276,-0.8040187496594449,0.5815234141496805,1.383559266454214,-0.2106212284239546
277,-1.2847686533070852,0.5574699871491912,0.32944388545727205,0.20840516181168137
278,5.4298127754425956,0.3781146383960461,0.12323299054324788,-0.5124065242574279
279,-0.8691070892032806,0.32319697497779276,0.020737859848689973,-0.1860677297297069
280,-0.5535356855461137,1.0186246300720723,0.808906502152348,-0.08093803867649639
281,-0.48148405860427707,-1.1651297370312532,-0.7440943959313342,-0.04656954498924329
282,-1.416143779992204,0.38410310720666896,0.43535434227804504,0.10998782252068676
283,0.6948727056030892,-1.4870370469074787,-0.8693754351238346,-0.9398228896455632
284,0.4548254106786828,1.109021008770925,0.15290252889510367,-0.9169184384203259
285,-0.892959108055888,0.7065878039077809,-0.6851324502181898,-0.01311385078155489
286,-0.09042261002813513,-0.07046040732375208,-1.7004010769910876,0.5806215091971321
287,-0.6595854480280351,-0.02325232016027692,0.6748384481273784,-0.0365992339429488
288,0.9914179144651838,-0.6973237099699459,0.3265772041862205,-0.7334102741128903
289,-0.5249732960183775,-1.2390580671695925,-0.15361413241757615,-0.1080363612655309
290,-0.46033039499299183,-0.5543176642214976,1.008072821912143,0.019746493008095632
291,0.5034898815264041,1.5303051670481846,-0.9570073482228614,-0.6171337551744995
292,-0.7278629326649518,-1.985864775416779,-0.10739749232663569,-0.44647598516199005
293,-0.24313186471756837,-0.6282270674178976,-1.8299064573035484,0.4694768212728433
294,-0.17156517724106812,0.2672229295537519,1.138086851398691,0.2601886343590894
295,-1.6380543916714616,-0.29870414423768543,0.4821128649812607,-0.1659609044087383
296,1.8605297283152022,-0.4797117069067621,-1.1819403297416535,0.13871799101205878
297,3.6639818874515595,1.0249240818959007,-1.0042601978913497,-0.0896406994583332
298,-1.3869862292563493,0.25877368748353463,0.09095019440735948,0.13762147969767327
299,-0.5552770030838654,-0.0992710428044562,-0.04463616696506457,0.10749436981184923
300,-0.920046945825461,-0.058937832511355454,-1.1868090634476671,0.6641076655265352
301,-1.2408751211388156,0.028941791188485656,-0.6793381284927636,0.2916781212085182
302,0.04574251879867101,-1.611666793501769,0.9878044852612698,0.26964321892941917
303,0.09075503225352814,-0.03566182882544449,0.7779082388367602,0.45998284698517977
304,-0.32580374038056803,0.22849861067505267,-1.9471356410889988,0.5939967580941725
305,0.5762922023802736,0.25266648497423955,-0.03871936244570774,-0.8751121771360711
306,-0.1682327021212327,-1.6004786610728772,0.915348449738264,0.12198802921440766
307,-0.3812528090673866,0.8953801839418977,-0.5043637226168671,0.5107235882288752
308,-0.9496456302708249,0.5436566465534343,1.1151960102452287,-0.30590601712434334
309,-1.0501927970250102,1.441528140947444,0.12463991128605385,-0.16687901761912197
310,0.04674805074582119,1.5383194454049502,0.9742867170800195,-0.17743202890039594
311,-1.0983361867336383,-0.6959239089211862,0.4783804233631816,-0.6355333289170461
312,2.61027780482247,1.2414368574807995,-1.9145709453358557,-0.6887877540446986
313,-1.3088338313872403,-0.8928917300413463,-0.47389691247553145,0.10105914962473632
314,-0.7941969018179813,-0.06658643611071807,0.1541149529335905,-0.22027144855254333
315,-1.126892197897953,-0.4863915596129035,-0.09590060724740575,0.2581402991717443
316,-0.8297881869218658,0.9175001359298027,-0.049302811846217945,0.01614715889116498
317,-0.5413796619298241,0.21846997500498339,-1.2492903753057114,0.1954245762341828
318,2.8959839587599863,1.674205723002899,0.5480105304832233,-0.598451394934433
319,11.444022669426616,-1.6159886992389607,1.4327822024139618,-0.9495994808745348
320,6.670085561848311,-1.4901169548385356,1.1098000798685475,-0.044615406071207286
321,-1.1475388354868334,-0.5409028676251414,-1.0485429674005153,0.3531809744880531
322,10.090370821947749,1.2975703625421002,3.781795198264904,3.4366611054322966
323,-0.6329744768872685,0.7806258689141717,-1.3213805303579835,0.27029049898889795
324,-0.9395438308226505,-0.6215197053440079,0.18500080907278516,0.39690401588177754
325,-0.9559224867292571,1.067161998978603,0.5148586977270005,-0.25334235076857764
326,0.004876573396872176,2.561076739773645,1.100741799883562,1.1310311002236184
327,1.859544090582516,0.07275513324625289,-1.492196667131515,0.27138521036829205
328,-0.485185768049777,0.3277705926295309,-0.6785379286281025,0.28666965714356074
329,-0.5254665684784715,0.8483696674192321,-0.5002208536934037,0.3087094925191568
330,-1.2641116937527697,-0.3758760727105786,0.12439913697390972,0.15640630362603694
331,-1.1955285920213596,1.179532113080315,1.0170939491331918,0.16007352908268033
332,-1.78285423997561,-0.37888821945748263,0.5487290905599469,-0.39427554880586835
333,11.666353135191285,-1.2794596856528937,3.129473962151561,4.6220828754450896
334,-0.4239224441158421,-2.021917756623689,0.12019289854499206,-0.278347402632323
335,-0.3466069953298174,0.2905411578479673,0.7996288725457278,0.2800098145628112
336,-0.5440370280369546,0.661325585843795,0.32357749636113425,1.1850794807685174
337,-1.3629096569790051,0.7073673928904651,0.7689545317952264,0.16701768608104336
338,-1.0301114285584472,0.3153422266446888,0.3605767031976914,-0.37079607828613736
339,1.7401077603088535,-1.4801081667051923,-0.4164306022312467,-0.9616104661250033
340,2.817990377763807,-0.40904939419454056,-2.112468689491184,-0.8200882098085024
341,-0.5183284909597327,-1.427699975611685,-0.5396011766335149,-0.09763103755522584
342,-1.1896080078863276,-1.427294946020018,-0.7441584462488243,0.1385195844025303
343,-1.473505648795412,0.43846270626422973,0.530269707435798,0.07884005525776148
344,-3.133817140925925e-05,0.46742028586610257,0.22234342572528645,0.5386889022103128
345,2.7904132913964483,0.47413600684564094,0.9904019627976908,-0.8806536412981958
346,-0.7214328197089139,0.3788115185710225,0.13808832639244295,-0.059856497055867625
347,-0.9601221183867934,1.782639140747158,0.8065414135682946,-0.1059867575448329
348,-0.6651209906083543,-0.07790063499456609,-0.0013413883356544723,-0.0335763843676371
349,2.7942725065881695,-2.09471119869987,0.30112763974483103,0.45243759523730004
350,-0.8163595405427587,-0.2946654645171438,0.6705076985622177,0.3473257086268353
351,2.7050412136326205,0.9780250551506381,-1.7712455498472184,-0.8052182701853485
